date,daily_users,sessions,revenue,conversion_rate
2023-01-01,966,1556,3034.45,0.0325
2023-01-02,980,1453,2842.54,0.0348
2023-01-03,1036,1565,2876.04,0.0401
2023-01-04,1034,1527,3604.63,0.0301
2023-01-05,1012,1478,2946.52,0.031
2023-01-06,1021,1556,3467.78,0.0291
2023-01-07,1071,1459,2925.19,0.0269
2023-01-08,1000,1372,2713.48,0.0288
2023-01-09,1049,1725,2655.33,0.0259
2023-01-10,1022,1716,3222.5,0.0322
2023-01-11,1025,1485,2940.89,0.0282
2023-01-12,1081,1522,3637.72,0.0332
2023-01-13,1073,1672,3192.25,0.0242
2023-01-14,1076,1575,3733.66,0.0337
2023-01-15,1099,1440,2952.89,0.0362
2023-01-16,1051,1432,3542.13,0.022
2023-01-17,1081,1715,3542.85,0.0339
2023-01-18,1044,1633,3417.7,0.0381
2023-01-19,1073,1407,3590.76,0.026
2023-01-20,1058,1470,3452.26,0.0404
2023-01-21,1070,1491,3348.16,0.0341
2023-01-22,1094,1716,2879.02,0.0285
2023-01-23,1040,1361,2636.01,0.0317
2023-01-24,1160,1556,3969.9,0.0348
2023-01-25,1039,1684,3240.58,0.0324
2023-01-26,1034,1418,3410.65,0.0347
2023-01-27,1132,1768,3377.08,0.0274
2023-01-28,1121,1564,2934.4,0.0328
2023-01-29,1117,1497,2933.84,0.0249
2023-01-30,1120,1566,3570.52,0.0314
2023-01-31,1098,1745,3218.36,0.0275
2023-02-01,1065,1750,2878.65,0.0283
2023-02-02,1107,1808,3314.44,0.0382
2023-02-03,1080,1576,2771.43,0.0375
2023-02-04,1149,1802,3543.93,0.035
2023-02-05,1107,1531,3067.96,0.0265
2023-02-06,1083,1535,3573.8,0.0304
2023-02-07,1106,1835,3110.64,0.0381
2023-02-08,1139,1486,3366.31,0.0327
2023-02-09,1102,1471,2770.07,0.0436
2023-02-10,1095,1515,2817.84,0.034
2023-02-11,1140,1495,3299.85,0.033
2023-02-12,1143,1569,3408.03,0.0305
2023-02-13,1116,1711,3460.64,0.0327
2023-02-14,1120,1645,3128.0,0.0312
2023-02-15,2878,4769,9195.87,0.0355
2023-02-16,1086,1768,3651.57,0.0368
2023-02-17,1090,1567,3578.27,0.0281
2023-02-18,1121,1573,2847.26,0.0253
2023-02-19,1143,1660,3409.38,0.0228
2023-02-20,1167,1793,3040.97,0.0345
2023-02-21,1216,1711,3335.59,0.0265
2023-02-22,1194,1850,4163.8,0.0212
2023-02-23,1155,1692,3054.53,0.0339
2023-02-24,1163,1770,3490.55,0.0445
2023-02-25,1126,1661,3514.03,0.032
2023-02-26,1168,1656,3742.51,0.0362
2023-02-27,1160,1948,3549.52,0.0324
2023-02-28,1186,1905,2978.61,0.0315
2023-03-01,1143,1549,3230.67,0.0366
2023-03-02,1199,1975,3618.35,0.0305
2023-03-03,1241,1856,3213.36,0.0333
2023-03-04,1178,1953,3358.42,0.0336
2023-03-05,1200,1944,3041.37,0.0287
2023-03-06,1214,1784,3130.78,0.037
2023-03-07,1172,1534,3396.55,0.0311
2023-03-08,1199,1688,3157.71,0.0282
2023-03-09,1192,1809,3659.09,0.0347
2023-03-10,1198,1861,3821.29,0.0275
2023-03-11,1165,1634,3845.44,0.0321
2023-03-12,1198,1625,3236.8,0.032
2023-03-13,1219,1992,3252.77,0.0374
2023-03-14,1259,2132,3279.74,0.0344
2023-03-15,1241,1874,3892.92,0.0319
2023-03-16,1290,1766,4138.12,0.0361
2023-03-17,1175,1655,2975.34,0.039
2023-03-18,1242,1624,4269.12,0.0348
2023-03-19,1216,2026,3103.97,0.0321
2023-03-20,1297,1748,3947.58,0.0254
2023-03-21,1179,1805,3784.94,0.0267
2023-03-22,1179,1662,3976.2,0.0305
2023-03-23,1190,1811,3826.22,0.029
2023-03-24,1130,1764,3733.36,0.0311
2023-03-25,1195,1951,3395.6,0.0323
2023-03-26,1187,1642,3937.01,0.0346
2023-03-27,1225,1598,3161.17,0.0316
2023-03-28,1233,1671,4188.99,0.0344
2023-03-29,1296,2151,3950.74,0.0323
2023-03-30,1260,2078,4180.82,0.0221
2023-03-31,1200,1847,3543.26,0.0273
2023-04-01,1188,1830,3735.21,0.0313
2023-04-02,1244,1949,3766.89,0.026
2023-04-03,1173,1607,3790.66,0.035
2023-04-04,1299,2165,3355.7,0.0397
2023-04-05,1274,1870,3263.12,0.0381
2023-04-06,1209,1757,3321.84,0.0309
2023-04-07,1160,1748,3085.32,0.0395
2023-04-08,1283,1692,4327.23,0.0327
2023-04-09,1225,1674,3331.52,0.0303
2023-04-10,1279,2041,4448.32,0.0289
2023-04-11,1166,1555,3310.49,0.0305
2023-04-12,1207,1860,3237.74,0.0301
2023-04-13,1231,1722,4051.97,0.0329
2023-04-14,1233,1795,3896.93,0.0328
2023-04-15,1214,1718,3640.15,0.032
2023-04-16,1257,1813,3841.42,0.0342
2023-04-17,1189,1889,3830.36,0.038
2023-04-18,1227,1740,3347.85,0.0367
2023-04-19,1237,1889,4327.17,0.0246
2023-04-20,1253,1868,4355.53,0.0192
2023-04-21,1261,1974,3973.75,0.0367
2023-04-22,1187,1989,3206.82,0.0252
2023-04-23,1171,1866,3725.56,0.0309
2023-04-24,1283,1779,3302.31,0.0261
2023-04-25,1245,1635,3152.92,0.023
2023-04-26,1202,1689,3316.05,0.0347
2023-04-27,1294,1990,3834.35,0.0358
2023-04-28,1236,1632,4165.07,0.0291
2023-04-29,1278,1916,4126.91,0.019
2023-04-30,1233,1898,4001.46,0.0293
2023-05-01,262,376,768.43,0.034
2023-05-02,1300,2091,3701.69,0.0246
2023-05-03,1220,1638,3502.85,0.0329
2023-05-04,1268,1687,4423.68,0.0319
2023-05-05,1254,1996,3187.33,0.0349
2023-05-06,1283,1922,4320.43,0.0326
2023-05-07,1189,1873,3661.17,0.0271
2023-05-08,1254,1849,3686.77,0.038
2023-05-09,1268,1774,4092.22,0.0312
2023-05-10,1155,1880,3450.79,0.0319
2023-05-11,1177,1907,3972.75,0.0273
2023-05-12,1142,1802,3885.75,0.0298
2023-05-13,1212,1708,3542.87,0.0276
2023-05-14,1251,1921,3474.41,0.0311
2023-05-15,1281,1851,3963.52,0.0406
2023-05-16,1223,1635,4175.58,0.0251
2023-05-17,1284,2141,3482.89,0.0239
2023-05-18,1163,1576,3633.71,0.0394
2023-05-19,1149,1931,3600.02,0.031
2023-05-20,1214,1795,3926.47,0.0287
2023-05-21,1230,1691,3239.35,0.0372
2023-05-22,1213,1840,3901.36,0.029
2023-05-23,1130,1864,3854.4,0.0411
2023-05-24,1208,1925,3238.68,0.0354
2023-05-25,1158,1880,3172.25,0.0296
2023-05-26,1236,1933,4292.51,0.0428
2023-05-27,1223,1928,3279.27,0.029
2023-05-28,1169,1917,3923.37,0.0357
2023-05-29,1185,1659,3546.93,0.0335
2023-05-30,1162,1738,3192.89,0.0385
2023-05-31,1200,1667,4047.36,0.0398
2023-06-01,1240,2101,3652.37,0.0322
2023-06-02,1161,1947,3500.3,0.0282
2023-06-03,1219,1604,3485.98,0.0343
2023-06-04,1176,1861,3638.51,0.0286
2023-06-05,1164,1944,3101.46,0.0421
2023-06-06,1190,1633,3441.45,0.0327
2023-06-07,1151,1758,3995.85,0.0302
2023-06-08,1169,1948,3225.57,0.0329
2023-06-09,1142,1500,3605.52,0.0253
2023-06-10,1267,2000,3579.84,0.0271
2023-06-11,1188,1686,3890.06,0.038
2023-06-12,1157,1932,3044.89,0.0287
2023-06-13,1192,2013,4137.11,0.0268
2023-06-14,1177,1975,3478.49,0.0347
2023-06-15,1171,1745,3205.71,0.0379
2023-06-16,1203,1979,3096.98,0.0356
2023-06-17,1207,1977,3223.7,0.037
2023-06-18,1154,1647,3485.71,0.0282
2023-06-19,1150,1877,3264.82,0.0249
2023-06-20,1161,1526,3865.29,0.0395
2023-06-21,1078,1659,3160.55,0.0304
2023-06-22,1108,1542,3045.89,0.0307
2023-06-23,1221,1647,3808.15,0.0386
2023-06-24,1231,1638,3947.78,0.0348
2023-06-25,1153,1820,3076.65,0.0343
2023-06-26,1184,1701,3160.77,0.0428
2023-06-27,1172,1864,2974.27,0.0288
2023-06-28,1281,1699,4147.34,0.0366
2023-06-29,1201,1713,3800.81,0.0323
2023-06-30,1149,1742,3419.9,0.0333
2023-07-01,1114,1801,3728.17,0.0396
2023-07-02,1087,1551,3593.37,0.0345
2023-07-03,1157,1794,3571.83,0.0347
2023-07-04,1117,1848,3764.12,0.0374
2023-07-05,1089,1684,2947.01,0.0302
2023-07-06,1118,1558,2921.18,0.0278
2023-07-07,1099,1439,3044.65,0.0268
2023-07-08,1208,1991,3089.6,0.0222
2023-07-09,1174,1536,3559.46,0.0423
2023-07-10,1136,1875,3907.29,0.0265
2023-07-11,1194,1805,3033.87,0.0309
2023-07-12,1136,1905,2981.12,0.0306
2023-07-13,1097,1777,3240.48,0.0335
2023-07-14,1191,2024,4090.82,0.0361
2023-07-15,1150,1656,3239.26,0.0363
2023-07-16,1085,1744,3264.36,0.0291
2023-07-17,1117,1632,2840.71,0.0312
2023-07-18,1088,1624,2883.02,0.0334
2023-07-19,1066,1654,3719.06,0.0308
2023-07-20,1157,1909,4010.44,0.04
2023-07-21,1195,2024,2993.58,0.0345
2023-07-22,1061,1705,3662.82,0.0357
2023-07-23,1137,1669,3572.27,0.0353
2023-07-24,1087,1597,3663.79,0.0379
2023-07-25,1092,1743,3228.98,0.0329
2023-07-26,1087,1516,3278.09,0.0255
2023-07-27,1074,1444,3211.94,0.034
2023-07-28,1109,1599,3514.01,0.0287
2023-07-29,1072,1518,2832.18,0.0294
2023-07-30,223,316,564.44,0.0349
2023-07-31,1101,1534,3092.14,0.0382
2023-08-01,1092,1438,3500.24,0.0321
2023-08-02,1064,1390,2874.94,0.0335
2023-08-03,1075,1823,3414.28,0.0405
2023-08-04,1127,1659,3913.38,0.0332
2023-08-05,1116,1622,2895.5,0.045
2023-08-06,1055,1659,3349.65,0.0348
2023-08-07,1097,1522,3230.99,0.0232
2023-08-08,1122,1885,3780.34,0.0358
2023-08-09,1024,1653,2742.2,0.0339
2023-08-10,1111,1484,3548.87,0.0384
2023-08-11,1062,1558,3545.57,0.0354
2023-08-12,1110,1833,3824.58,0.0313
2023-08-13,1055,1771,3360.91,0.0259
2023-08-14,1013,1506,3036.24,0.031
2023-08-15,1019,1574,3177.23,0.0277
2023-08-16,1085,1483,3655.33,0.0291
2023-08-17,1092,1853,3354.53,0.0349
2023-08-18,1044,1455,2644.03,0.0403
2023-08-19,1105,1854,3793.5,0.034
2023-08-20,1012,1579,3230.16,0.026
2023-08-21,1075,1659,3416.87,0.0342
2023-08-22,1029,1548,2794.45,0.038
2023-08-23,1050,1462,3318.57,0.029
2023-08-24,1077,1477,3118.8,0.0313
2023-08-25,1040,1444,3279.37,0.0321
2023-08-26,1058,1455,2760.32,0.0281
2023-08-27,1113,1795,3517.6,0.0352
2023-08-28,1049,1511,3674.21,0.0314
2023-08-29,1105,1463,2817.92,0.0341
2023-08-30,1026,1732,3569.84,0.0276
2023-08-31,1092,1806,3175.78,0.0298
2023-09-01,1128,1885,3803.78,0.0356
2023-09-02,971,1649,3188.76,0.0301
2023-09-03,1038,1421,3183.7,0.0406
2023-09-04,1092,1593,3538.4,0.03
2023-09-05,1061,1701,3584.85,0.0331
2023-09-06,1083,1710,3147.33,0.0367
2023-09-07,1044,1422,2952.75,0.0249
2023-09-08,1071,1743,3395.25,0.0232
2023-09-09,1061,1475,3512.92,0.0244
2023-09-10,1114,1549,3636.78,0.0383
2023-09-11,1078,1633,3555.57,0.0292
2023-09-12,1081,1662,3174.63,0.0448
2023-09-13,1051,1610,3488.49,0.0292
2023-09-14,1048,1401,2747.11,0.0329
2023-09-15,1050,1734,3198.85,0.0397
2023-09-16,1083,1524,2715.98,0.042
2023-09-17,1051,1421,2969.86,0.0423
2023-09-18,1080,1788,3095.95,0.038
2023-09-19,1151,1937,3335.59,0.0371
2023-09-20,1103,1815,3527.27,0.035
2023-09-21,1056,1715,3051.12,0.0359
2023-09-22,1117,1746,3295.87,0.0292
2023-09-23,1053,1602,2884.77,0.0279
2023-09-24,989,1320,2841.76,0.032
2023-09-25,1030,1508,2811.11,0.0311
2023-09-26,996,1444,2564.91,0.0297
2023-09-27,1058,1485,3283.9,0.0355
2023-09-28,1073,1706,3401.32,0.0368
2023-09-29,1140,1708,3558.02,0.0324
2023-09-30,1087,1448,3222.27,0.0394
2023-10-01,1066,1480,3070.57,0.0263
2023-10-02,1109,1744,3729.94,0.031
2023-10-03,988,1314,2983.57,0.0284
2023-10-04,1087,1783,3238.4,0.0227
2023-10-05,1109,1661,2801.86,0.0316
2023-10-06,1020,1522,2899.15,0.0314
2023-10-07,1126,1731,3243.99,0.0396
2023-10-08,1095,1784,3174.72,0.0352
2023-10-09,1066,1534,3283.92,0.0269
2023-10-10,1109,1742,3364.99,0.0413
2023-10-11,1175,1794,3654.79,0.0381
2023-10-12,1093,1538,3570.7,0.0349
2023-10-13,1097,1812,3636.41,0.0309
2023-10-14,1070,1733,3445.52,0.0272
2023-10-15,1056,1651,3650.52,0.0301
2023-10-16,1125,1845,2833.18,0.0374
2023-10-17,1059,1744,2855.05,0.0414
2023-10-18,1097,1738,2752.56,0.0397
2023-10-19,1077,1761,3390.75,0.0296
2023-10-20,1117,1763,3796.14,0.0264
2023-10-21,1112,1749,3053.47,0.0327
2023-10-22,1142,1768,3916.52,0.0232
2023-10-23,1082,1733,2771.89,0.0336
2023-10-24,1094,1491,3757.38,0.0313
2023-10-25,1067,1763,3044.06,0.0297
2023-10-26,1090,1798,2837.4,0.024
2023-10-27,1125,1476,3360.5,0.0346
2023-10-28,1142,1862,3149.86,0.0293
2023-10-29,1077,1456,3000.4,0.0262
2023-10-30,1151,1650,3231.4,0.0176
2023-10-31,1172,1873,3873.02,0.0319
2023-11-01,1136,1551,3455.43,0.0409
2023-11-02,1197,1948,3366.91,0.0403
2023-11-03,1093,1785,3402.0,0.0297
2023-11-04,1077,1618,3464.25,0.029
2023-11-05,1058,1378,2933.5,0.0343
2023-11-06,1191,1685,3470.88,0.027
2023-11-07,231,358,608.25,0.0335
2023-11-08,1133,1919,3040.13,0.0358
2023-11-09,1149,1785,3657.33,0.0381
2023-11-10,1095,1538,2938.6,0.0315
2023-11-11,1241,1928,3754.86,0.031
2023-11-12,1151,1744,3693.74,0.0276
2023-11-13,1152,1858,3005.13,0.0279
2023-11-14,1179,1584,3619.37,0.0309
2023-11-15,1172,1881,3232.85,0.0338
2023-11-16,1165,1766,4034.72,0.0366
2023-11-17,1127,1899,3363.05,0.028
2023-11-18,1180,1695,3902.27,0.0395
2023-11-19,1239,1925,3780.75,0.0306
2023-11-20,1220,2042,3104.95,0.0319
2023-11-21,1233,1654,3864.64,0.0283
2023-11-22,1152,1929,3976.34,0.0199
2023-11-23,1135,1789,3522.78,0.0364
2023-11-24,1173,1556,3894.08,0.0357
2023-11-25,1183,1680,4004.7,0.0306
2023-11-26,1227,1943,3349.54,0.0323
2023-11-27,1119,1485,3035.52,0.0346
2023-11-28,1251,1917,3892.21,0.0242
2023-11-29,1186,1706,3454.24,0.0294
2023-11-30,1178,1825,3937.24,0.036
2023-12-01,1158,1527,3938.89,0.0257
2023-12-02,1135,1872,3241.03,0.0335
2023-12-03,1238,2091,3388.35,0.0252
2023-12-04,1211,2043,3973.2,0.0343
2023-12-05,1159,1855,3218.05,0.0318
2023-12-06,1162,1571,3863.12,0.0239
2023-12-07,1204,1930,3520.79,0.0378
2023-12-08,1287,1686,4078.48,0.0283
2023-12-09,1213,1588,3150.03,0.0279
2023-12-10,1167,1668,3645.88,0.033
2023-12-11,1220,1825,3603.03,0.0377
2023-12-12,1222,1966,3774.31,0.0269
2023-12-13,1129,1776,3012.45,0.0323
2023-12-14,1238,1830,4007.51,0.0341
2023-12-15,1234,1739,4150.71,0.0355
2023-12-16,1274,2165,3463.01,0.0329
2023-12-17,1324,1947,3437.03,0.0302
2023-12-18,1298,1922,3277.06,0.0279
2023-12-19,1246,1701,3915.1,0.0324
2023-12-20,1215,1967,3777.94,0.0266
2023-12-21,1366,2155,4163.19,0.0174
2023-12-22,1269,1762,3467.54,0.0342
2023-12-23,1270,1693,3673.81,0.0365
2023-12-24,1272,2000,3938.26,0.0202
2023-12-25,1284,2006,3850.69,0.027
2023-12-26,1274,1796,4445.67,0.0351
2023-12-27,1260,2118,3324.19,0.0423
2023-12-28,1265,1721,4042.92,0.0321
2023-12-29,1289,1899,3744.53,0.0284
2023-12-30,1272,2134,3725.48,0.0311
2023-12-31,1268,1862,4082.82,0.0389
